Carrera,Sexo,FechaNacimiento,Edad,Semestre,AsignaturasCursadas,AsignaturasAprobadas,CreditosCursados,CreditosAprobados,PromedioUltimoPeriodo,PromedioAcumulado,Duracion,Estado
ADMINISTRACIÓN DE EMPRESAS,Masculino,33574,25,4,26,17,83,57,3,953,3,309,6,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Masculino,32095,30,1,19,3,54,9,0,55,0,931,3,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Masculino,32137,29,9,44,43,124,120,3,836,3,78,6,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Masculino,34745,22,2,11,10,37,34,3,406,3,412,1,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Masculino,34449,23,3,19,18,63,59,3,73,3,299,3,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Masculino,31367,32,2,13,0,36,0,0,284,1,693,3,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Masculino,32548,28,3,24,18,77,59,2,863,3,312,4,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Masculino,32670,28,8,47,45,131,126,3,618,3,528,6,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32679,28,1,6,0,18,0,1,067,1,067,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,35799,19,2,10,10,34,34,4,397,4,251,1,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,35342,21,3,5,5,17,17,3,732,4,29,0,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34756,22,1,10,8,33,27,2,922,3,214,1,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,32141,29,7,45,43,146,140,4,046,3,765,11,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,35647,20,3,10,10,34,34,4,4,4,121,1,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32757,28,8,53,53,158,158,3,3,3,911,11,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34561,23,3,21,21,70,70,3,804,3,576,5,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34137,24,6,41,25,134,85,3,85,3,212,8,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,33836,25,3,9,8,32,29,4,4,244,1,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Masculino,33408,26,1,6,3,20,10,2,96,2,96,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Masculino,29757,36,9,67,64,176,166,3,379,3,567,10,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Masculino,30967,33,2,15,9,38,22,2,333,2,72,1,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Masculino,32001,30,1,6,1,18,3,1,967,1,967,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,34678,22,3,5,3,17,10,3,371,4,19,0,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,31612,31,9,39,39,106,106,3,743,4,163,5,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,30789,33,1,6,0,18,0,0,0,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,35121,21,2,10,10,33,33,3,922,3,965,1,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,33504,26,1,6,5,18,15,3,567,3,567,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,33492,26,5,38,30,119,95,1,825,3,16,12,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,33302,26,1,4,1,14,3,0,943,0,943,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,34036,24,3,14,9,47,30,2,791,3,29,2,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,35692,20,1,5,4,17,14,3,388,3,388,0,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34636,23,5,19,19,64,64,4,121,4,175,3,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,35528,20,3,10,7,30,21,3,466,4,188,1,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34400,23,5,34,29,114,98,3,447,3,717,6,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34632,23,8,54,53,169,166,4,45,3,813,8,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34632,23,8,54,53,169,166,4,5,4,5,8,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32928,27,1,8,1,28,3,1,568,2,193,3,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,31448,31,2,15,4,44,12,1,1,1,892,2,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,33449,26,5,43,25,121,71,0,45,3,575,9,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,35443,20,3,20,16,65,53,3,844,3,412,3,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34941,22,3,15,14,46,45,4,204,4,337,2,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,35524,20,1,7,6,24,20,3,521,3,429,1,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34843,22,2,13,11,44,37,3,854,3,376,4,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32902,27,10,67,62,161,151,4,128,3,749,7,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34981,22,3,5,4,15,12,3,55,4,253,1,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32244,29,6,9,4,19,14,4,096,3,472,9,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,32363,29,8,64,55,192,167,3,239,3,702,17,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,33998,24,5,13,12,44,40,4,323,4,06,2,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32500,28,9,53,39,140,101,3,2,996,14,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32500,28,9,53,39,140,101,4,333,4,333,14,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,25869,47,1,5,0,16,0,1,988,2,813,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,33638,25,4,63,22,188,62,0,09,1,943,13,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,33012,27,1,5,0,17,0,1,974,1,974,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,33258,26,5,32,29,107,98,3,325,3,866,7,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,30632,34,10,12,12,12,12,4,533,3,93,2,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,33963,24,2,13,12,36,33,3,278,3,547,1,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,34142,24,5,15,15,49,49,3,758,3,733,4,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34904,22,5,34,32,113,106,4,304,3,753,7,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32924,27,9,44,44,122,122,4,391,4,019,6,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Masculino,32524,28,9,42,39,114,107,3,75,3,747,6,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Masculino,35680,20,1,10,8,34,27,4,062,3,746,2,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,30486,34,9,61,60,158,156,4,267,3,824,8,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,30395,34,9,63,60,171,163,4,3,3,859,9,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32844,27,8,53,50,167,158,4,1,3,662,10,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,33209,26,3,5,5,17,17,3,75,4,276,0,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32474,28,1,6,0,18,0,1,15,1,15,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,31020,32,10,31,31,31,31,4,825,4,825,5,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32973,27,9,53,53,142,142,4,309,4,272,8,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,31328,32,9,69,54,173,139,3,3,313,17,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,31872,30,4,27,27,73,73,3,692,3,757,3,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Masculino,32317,29,6,37,27,115,83,1,557,3,185,6,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,35459,20,2,9,9,31,31,3,893,3,866,1,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32122,29,9,31,31,87,87,3,857,4,075,4,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,31041,32,7,54,49,173,158,3,69,3,668,10,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,32232,29,1,6,4,18,12,3,2,3,308,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,34340,23,8,47,47,154,154,3,95,3,95,9,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34717,22,5,34,30,112,99,3,697,3,559,6,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,35408,20,3,16,12,54,41,3,897,3,711,2,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34418,23,6,35,35,118,118,3,967,3,957,6,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,35676,20,3,2,2,7,7,3,743,4,398,0,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32313,29,9,68,64,179,166,3,357,3,557,9,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32313,29,9,68,64,179,166,4,428,4,428,9,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32430,29,9,29,29,83,83,3,963,4,388,4,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,35526,20,3,6,6,20,20,3,688,4,25,0,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,33229,26,9,68,64,177,166,4,125,3,629,9,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,33229,26,9,68,64,177,166,4,333,4,333,9,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32907,27,1,7,5,20,15,2,89,3,25,1,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,34834,22,4,36,23,118,77,2,831,3,053,7,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,36259,18,1,5,5,17,17,4,053,4,053,0,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,35185,21,5,32,32,107,107,4,023,3,863,5,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,33643,25,7,53,53,156,156,4,25,4,25,8,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32964,27,8,59,47,177,145,3,55,3,533,14,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34606,23,3,17,17,57,57,4,118,3,959,2,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,33927,24,7,57,41,185,134,2,05,3,066,10,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,35213,21,3,4,4,13,13,4,073,4,404,0,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,31490,31,2,19,10,52,26,2,444,2,61,3,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,33473,26,5,39,34,107,94,4,146,3,908,7,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,33143,27,9,62,62,164,164,4,143,3,918,8,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,29612,36,10,20,14,20,14,3,7,3,145,12,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32381,29,9,59,55,157,147,4,075,3,82,9,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32534,28,10,70,67,185,180,4,625,4,75,10,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,31663,31,2,14,8,40,23,2,95,3,039,4,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,31780,30,7,52,31,163,101,2,45,3,357,17,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32559,28,9,61,60,166,164,3,721,3,979,9,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,33802,25,8,51,50,161,158,4,3,4,3,9,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,34099,24,5,19,19,64,64,3,956,4,082,3,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,33525,26,1,10,6,34,21,2,865,2,644,3,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,33267,26,10,58,55,166,161,3,743,3,747,9,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,33267,26,10,58,55,166,161,2,3,937,9,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,33724,25,5,16,16,52,52,3,95,4,216,2,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32602,28,2,14,10,40,28,2,95,3,155,2,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,32727,28,10,33,29,83,72,3,367,3,428,4,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,34079,24,4,8,8,28,28,4,4,392,1,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,33085,27,1,6,6,18,18,3,508,3,809,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,32191,29,3,15,14,48,44,3,085,3,444,2,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,33266,26,8,83,57,254,175,3,421,3,349,16,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34320,23,1,5,5,17,17,3,576,3,576,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,33384,26,2,13,12,36,33,3,253,3,435,1,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,35559,20,4,23,21,78,71,3,718,3,833,4,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34276,24,8,56,53,169,161,4,7,4,059,8,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34276,24,8,56,53,169,161,4,6,4,6,8,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,31973,30,10,26,26,26,26,4,583,4,583,5,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,35633,20,1,5,5,17,17,3,841,3,841,0,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,31283,32,1,6,6,18,18,3,825,3,825,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,33368,26,3,21,19,70,64,3,663,3,421,5,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,31916,30,9,64,64,166,166,3,64,3,689,9,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,33972,24,6,39,34,129,114,3,167,3,785,8,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Masculino,31974,30,1,4,0,12,0,0,0,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Masculino,29900,36,1,10,3,30,9,2,263,2,595,1,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Masculino,30051,35,10,19,19,19,19,4,3,4,3,3,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Masculino,30326,34,2,14,13,39,36,4,3,4,257,14,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Masculino,30326,34,2,14,13,39,36,4,3,4,257,14,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Masculino,33455,26,1,5,5,17,17,3,75,3,75,0,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Masculino,29471,37,3,18,6,60,19,1,408,2,043,6,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,35284,21,3,20,18,67,60,3,476,3,451,3,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34931,22,3,10,10,34,34,3,8,4,009,1,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,33625,25,1,5,0,17,0,0,944,0,944,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,30212,35,2,9,9,30,30,3,423,3,402,1,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,30146,35,1,8,2,20,6,2,15,2,15,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,31460,31,8,44,44,122,122,4,269,3,994,6,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,31799,30,1,8,2,24,6,0,1,505,1,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,31880,30,10,45,39,45,39,3,595,3,414,8,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,30118,35,10,37,37,37,37,3,65,3,759,5,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,30118,35,10,37,37,37,37,4,4,5,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,28930,38,10,12,12,12,12,4,066,3,856,1,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,26101,46,1,9,9,9,9,4,277,4,277,0,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34829,22,3,22,21,72,69,3,842,3,813,4,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,28805,39,9,42,41,116,112,4,467,3,852,6,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,27786,41,1,5,5,17,17,4,059,4,059,0,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32565,28,3,12,5,40,17,3,375,3,062,4,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,31076,32,7,28,7,51,20,3,771,3,662,8,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,33834,25,2,14,10,48,34,3,074,3,05,2,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,35645,20,3,6,5,20,17,3,3,4,1,0,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,31798,30,8,53,43,154,125,4,3,717,17,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,35332,21,3,9,8,30,27,3,722,4,116,1,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32204,29,9,50,45,129,124,4,414,4,028,6,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,33942,24,2,5,0,18,0,0,783,3,162,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,34353,23,1,5,5,17,17,3,503,3,503,0,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,27721,41,9,50,46,135,125,3,25,3,38,7,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,33357,26,3,23,20,77,68,3,79,3,591,5,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32870,27,1,19,3,63,10,0,1,474,3,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,35568,20,3,5,5,17,17,3,626,4,244,0,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34681,22,3,4,3,14,11,3,218,4,161,0,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,29696,36,1,6,6,18,18,3,983,3,983,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,29220,37,10,20,20,20,20,4,5,4,5,4,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34530,23,6,37,34,124,115,3,503,3,628,7,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,35195,21,1,13,5,44,17,2,53,2,567,2,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,33458,26,8,46,43,149,139,4,8,3,831,8,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,35486,20,1,8,2,26,8,0,5,1,925,2,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32536,28,1,6,4,18,12,3,4,3,4,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,32780,28,1,5,0,17,0,1,509,1,509,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,34047,24,3,8,8,28,28,4,175,4,329,1,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,33944,24,5,35,34,117,114,4,385,3,751,6,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,35790,19,2,10,10,34,34,3,862,3,565,1,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,31899,30,6,47,36,145,111,3,747,3,307,13,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,36220,18,2,10,10,34,34,3,938,3,787,1,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Masculino,35313,21,4,29,27,98,91,3,706,3,977,5,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32769,28,9,45,45,124,124,4,355,4,027,6,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32946,27,1,6,0,17,0,0,776,1,517,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,31941,30,9,31,31,87,87,3,871,3,967,4,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34706,22,3,29,14,95,46,3,275,2,461,7,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,31343,32,9,54,43,138,110,3,75,3,211,9,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,31343,32,9,54,43,138,110,4,222,4,222,9,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34323,23,8,54,54,163,163,4,85,4,364,8,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34323,23,8,54,54,163,163,4,605,4,605,8,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,31590,31,10,18,18,18,18,4,4,4,4,3,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,34520,23,3,25,11,84,37,2,5,2,187,6,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Femenino,35266,21,3,19,19,62,62,4,381,3,826,3,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,35410,20,3,5,4,17,14,3,526,4,215,0,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,33574,25,8,46,45,148,143,4,263,4,089,9,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,31351,32,10,74,57,175,126,4,229,3,443,17,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32410,29,9,61,60,165,162,3,596,3,577,9,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32817,28,7,58,44,187,145,3,74,3,378,12,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32018,30,9,52,40,132,101,4,3,311,17,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Masculino,32974,27,6,28,23,97,79,4,2,3,55,7,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Masculino,30127,35,9,51,47,135,127,3,225,3,493,8,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Masculino,33210,26,8,59,51,170,147,4,031,3,509,10,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Masculino,32172,29,10,45,36,45,36,3,425,3,207,9,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Masculino,32172,29,10,45,36,45,36,4,214,4,214,9,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Masculino,34314,23,10,61,57,167,161,4,395,4,034,9,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Masculino,33765,25,6,39,39,133,133,4,183,4,12,7,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Masculino,32597,28,1,6,6,18,18,3,475,3,628,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Masculino,29345,37,9,43,40,115,109,3,842,3,685,6,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Masculino,31173,32,9,62,61,163,160,4,5,4,067,10,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Masculino,30060,35,9,60,48,163,129,3,521,3,311,11,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Masculino,23740,52,9,45,45,124,124,4,618,4,284,6,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32940,27,1,14,5,30,9,1,838,2,344,3,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Masculino,33742,25,5,51,30,150,95,3,075,3,436,13,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Masculino,29952,35,10,12,12,12,12,4,275,4,275,2,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Masculino,35768,19,2,13,12,43,40,3,725,3,763,2,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Masculino,31176,32,4,18,18,53,53,4,075,3,808,16,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Masculino,31895,30,5,24,12,69,35,1,5,3,427,10,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Masculino,30454,34,2,6,0,18,0,0,517,2,429,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Masculino,31261,32,2,13,10,44,33,3,562,3,459,2,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Masculino,29301,37,9,57,53,147,136,3,85,3,586,8,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Masculino,29301,37,9,57,53,147,136,4,333,4,333,8,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Masculino,34648,23,2,16,9,51,30,2,333,2,878,4,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Masculino,33321,26,1,9,4,25,11,2,12,2,386,1,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Masculino,35067,21,1,10,4,34,13,1,559,2,215,1,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Masculino,35835,19,1,4,0,13,0,2,562,2,562,0,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Masculino,36422,18,1,4,4,14,14,3,364,3,364,0,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Masculino,30975,33,1,10,6,31,20,3,057,3,315,3,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Masculino,34832,22,1,5,4,17,14,3,512,3,512,0,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Masculino,32274,29,9,62,60,168,162,4,7,3,752,10,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Masculino,32274,29,9,62,60,168,162,4,4,10,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Masculino,22753,55,10,14,9,29,20,1,25,3,506,13,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Masculino,32547,28,1,11,5,31,14,2,488,2,742,1,DESERTOR
ADMINISTRACIÓN DE EMPRESAS,Masculino,29919,35,10,28,21,28,21,0,3,004,6,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Masculino,33669,25,4,12,10,41,33,2,557,3,868,1,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Masculino,34396,23,4,49,38,146,110,3,428,3,612,11,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Masculino,30197,35,9,56,54,152,144,4,35,3,654,8,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Masculino,29829,36,9,51,51,142,139,4,3,4,288,7,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,29908,36,10,30,29,52,51,4,25,4,173,9,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,38144,13,10,14,14,14,14,4,333,4,049,2,GRADUADO
ADMINISTRACIÓN DE EMPRESAS,Femenino,32888,27,1,5,4,17,14,3,518,3,518,0,ACTIVO
ADMINISTRACIÓN DE EMPRESAS,Femenino,26990,43,1,6,6,6,6,0,0,0,GRADUADO
