INGENIERÍA INDUSTRIAL,Masculino,35600,20,1,4,3,13,9,3,542,3,542,0,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,31496,31,2,14,5,47,16,0,723,1,964,4,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,31809,30,2,14,5,42,15,1,03,2,185,3,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,36165,18,1,5,5,16,16,3,578,3,505,0,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,36165,18,1,5,4,16,12,3,431,3,431,0,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,33581,25,1,5,0,16,0,0,441,0,441,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,32764,28,1,6,0,17,0,0,988,0,988,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,34874,22,4,22,16,70,50,1,613,3,161,4,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,34631,23,4,31,22,97,68,2,771,2,995,4,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,35126,21,6,37,37,115,115,4,467,4,182,6,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,33106,27,4,21,17,68,54,3,115,3,349,4,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,35133,21,6,37,34,116,106,3,89,3,715,6,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,34540,23,1,18,4,57,12,1,695,1,742,4,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,34146,24,5,38,28,121,87,3,516,3,313,7,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,31337,32,9,45,43,126,120,3,765,3,765,6,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,31337,32,9,45,43,126,120,3,915,3,537,6,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,30689,33,1,9,7,26,20,3,455,3,308,2,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,33774,25,5,30,30,94,94,3,96,3,828,5,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,33983,24,4,25,20,80,64,3,217,3,314,8,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,35798,19,1,10,6,32,19,2,669,3,033,1,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,32972,27,1,6,0,19,0,1,334,1,334,0,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,29952,35,9,52,49,156,147,3,586,3,481,8,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,32442,29,9,54,49,160,143,4,441,4,441,11,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,32442,29,9,54,49,160,143,4,05,3,707,11,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,32542,28,9,39,39,101,101,3,833,3,833,5,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,32482,28,10,61,55,187,167,3,25,3,524,11,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,32054,30,9,43,42,117,113,4,361,4,361,8,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,27656,42,10,22,20,70,63,3,129,3,346,4,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,35841,19,3,20,18,64,56,3,484,3,371,3,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,32419,29,1,3,0,9,0,0,767,1,166,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,33661,25,5,13,11,39,33,2,825,3,556,2,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,34306,23,4,28,23,88,72,3,738,3,093,5,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,31915,30,2,8,5,26,16,2,84,3,098,1,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,34178,24,1,6,0,19,0,0,955,0,955,0,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,33684,25,10,72,57,220,172,4,15,3,365,14,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,36077,19,1,6,6,17,17,3,903,3,903,0,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,33924,25,7,40,36,127,112,3,556,3,74,7,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,33378,26,2,5,3,16,10,3,391,3,265,0,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,32798,28,7,40,31,125,95,2,07,3,433,12,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,32594,28,10,43,37,108,99,4,4,5,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,32594,28,10,43,37,108,99,3,575,3,897,5,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,31283,32,8,32,29,89,79,3,74,3,74,4,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,31283,32,8,32,29,89,79,3,608,3,405,4,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,30957,33,5,16,13,48,38,3,331,3,747,2,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,31879,30,10,51,50,154,151,4,39,3,63,10,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,30827,33,3,15,12,48,38,0,6,3,362,3,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,34215,24,5,13,12,40,37,3,463,3,869,2,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,31983,30,3,3,3,9,9,3,667,3,432,0,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,31491,31,10,57,56,170,168,5,5,11,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,31187,32,9,12,12,28,28,4,033,3,731,1,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,30807,33,10,6,6,10,10,4,375,4,375,0,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,30807,33,10,6,6,10,10,3,7,3,936,0,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,31075,32,10,50,50,152,152,4,5,4,5,9,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,30888,33,10,38,27,114,80,3,5,3,106,9,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,32685,28,9,37,33,114,101,3,975,3,619,6,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,33391,26,7,25,23,76,70,3,85,3,823,4,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,30957,33,9,56,56,168,168,4,191,3,844,8,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,33441,26,1,5,5,16,16,3,556,3,556,0,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,31056,32,10,16,10,38,24,4,3,112,8,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,31834,30,3,16,8,51,24,2,53,2,914,4,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,34438,23,4,29,24,92,76,3,41,3,402,5,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,35131,21,2,16,7,51,22,0,75,2,558,3,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,33507,26,7,58,55,179,169,3,8,3,724,11,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,33257,26,10,57,54,172,162,4,45,3,814,9,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,33257,26,10,57,54,172,162,4,4,4,4,9,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,31008,32,9,44,42,125,118,4,583,4,583,6,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,31008,32,9,44,42,125,118,4,15,3,818,6,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,31822,30,5,21,15,63,45,3,05,3,468,8,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,29869,36,6,36,22,115,69,2,688,3,142,11,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,33373,26,10,64,62,176,174,4,5,4,5,9,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,33373,26,10,64,62,176,174,4,85,4,346,9,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,31017,32,10,27,27,72,72,3,25,3,874,4,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,33588,25,3,10,10,32,32,3,753,4,059,1,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,35024,21,2,14,11,44,34,2,9,3,37,2,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,33872,25,7,39,39,121,121,3,72,3,76,9,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,31082,32,10,36,33,107,98,3,55,3,498,5,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,31363,32,10,29,26,80,71,4,125,4,125,5,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,30440,34,10,59,52,158,142,4,26,4,3,14,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,31637,31,10,37,32,105,88,4,15,3,268,7,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,35235,21,6,35,33,111,103,4,425,3,907,5,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,33950,24,10,54,54,162,162,3,75,3,75,9,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,33950,24,10,54,54,162,162,3,95,4,038,9,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,29386,37,2,12,8,35,24,2,867,3,066,1,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,32451,29,9,41,41,116,116,4,75,4,75,6,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,33768,25,10,58,54,179,164,4,533,3,752,10,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,32339,29,10,63,60,184,172,4,325,3,603,10,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,29892,36,1,6,0,17,0,0,718,0,718,0,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,31194,32,3,22,18,70,56,2,719,3,232,4,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,33795,25,3,16,13,51,42,2,1,3,169,3,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,32025,30,8,46,41,142,127,4,4,3,734,10,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,33148,27,10,62,60,178,172,4,595,4,595,9,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,33148,27,10,62,60,178,172,4,5,3,784,9,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,30141,35,9,30,30,80,80,3,875,3,875,5,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,32109,29,6,46,32,142,95,2,296,3,045,13,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,30805,33,1,17,2,50,6,0,963,1,577,4,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,31692,31,10,44,41,124,112,4,7,3,73,7,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,32411,29,1,5,1,16,3,2,138,2,138,0,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,31598,31,10,58,38,165,102,0,6,3,097,9,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,33464,26,7,42,37,132,115,3,85,3,743,8,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,29895,36,10,26,26,74,74,4,4,5,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,29868,36,10,42,36,130,109,4,5,4,5,9,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,32036,30,6,36,33,112,103,3,692,3,49,6,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,34080,24,10,56,52,170,158,4,675,3,717,9,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,32000,30,2,12,10,37,31,3,217,3,219,2,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,32427,29,9,58,44,171,126,3,983,3,334,9,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,31128,32,1,9,6,28,16,2,792,2,963,1,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,33884,25,2,9,6,29,19,2,588,2,89,1,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,32405,29,10,48,48,137,137,3,633,3,714,7,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,33937,24,1,7,3,23,9,1,05,2,72,2,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,31045,32,7,36,36,112,112,3,97,4,041,6,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,31959,30,10,57,57,175,173,4,433,3,965,10,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,33523,26,1,5,5,16,16,3,478,3,478,0,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,35175,21,3,9,9,28,28,3,938,4,224,1,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,31985,30,9,53,52,157,153,4,375,3,731,16,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,34924,22,3,21,15,66,46,3,231,3,123,4,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,33865,25,3,16,14,51,45,3,619,3,638,2,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,31246,32,1,5,3,15,8,3,047,3,047,0,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,29838,36,1,6,0,19,0,1,808,1,808,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,27656,42,10,22,20,66,59,3,85,3,493,4,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,34783,22,1,9,4,29,13,2,627,2,703,1,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,29449,37,5,16,11,48,33,2,463,3,217,89,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,33298,26,10,64,63,180,177,4,8,4,8,10,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,31397,31,4,9,0,26,0,0,2,96,6,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,31333,32,1,4,4,13,13,4,027,4,027,0,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,32396,29,10,41,41,103,103,4,4,5,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,32396,29,10,41,41,103,103,3,3,653,5,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,31399,31,4,26,22,83,68,4,35,3,633,5,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,33579,25,3,23,17,68,48,2,892,3,188,4,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,34415,23,4,23,23,73,73,3,503,3,773,4,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,34444,23,7,39,38,120,117,3,69,3,599,7,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,36330,18,2,15,13,39,34,3,455,3,746,1,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,31687,31,10,54,38,161,111,3,413,3,224,13,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,30610,34,1,8,4,19,6,2,624,2,624,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,31916,30,8,75,44,234,134,2,738,3,418,17,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,33957,24,1,5,2,16,6,2,128,2,128,0,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,32234,29,9,55,53,169,163,4,167,3,736,10,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,32400,29,1,9,3,28,7,1,797,2,052,1,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,34502,23,3,22,14,69,43,4,05,2,936,5,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,30914,33,1,5,2,15,5,2,833,2,833,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,34500,23,1,5,5,16,16,3,788,3,788,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,31975,30,10,40,38,109,103,3,857,3,857,6,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,31975,30,10,40,38,109,103,3,2,3,458,6,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,33147,27,9,57,50,173,153,3,933,3,637,9,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,32310,29,8,30,16,93,48,3,55,3,545,6,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,33632,25,1,22,7,70,21,2,503,2,053,3,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,32457,29,1,4,0,13,0,0,888,0,888,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,34337,23,1,5,1,16,3,2,209,2,209,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,31124,32,9,27,25,73,66,4,148,4,148,6,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,31124,32,9,27,25,73,66,3,633,3,271,6,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,34325,23,1,6,0,19,0,0,442,0,442,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,33605,25,2,12,8,38,25,3,617,2,921,4,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,31746,30,6,18,18,57,57,4,219,4,003,4,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,34407,23,1,5,2,16,7,2,497,2,497,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,31709,31,4,37,23,108,65,1,785,2,798,12,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,32668,28,3,3,1,9,3,2,75,3,268,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,31934,30,6,44,34,137,104,4,05,3,355,13,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,33388,26,2,7,5,22,16,2,275,2,859,2,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,31758,30,9,38,34,102,90,4,25,4,25,6,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,31255,32,4,3,0,9,0,1,967,3,171,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,33547,26,4,17,15,54,48,2,896,3,443,3,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,30575,34,10,45,42,141,130,4,35,3,382,8,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,33726,25,10,64,56,195,171,3,9,3,551,12,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,29408,37,8,50,47,154,145,3,946,3,692,9,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,32059,30,9,45,45,108,108,4,578,4,578,6,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,32456,29,1,6,5,17,15,3,282,3,282,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,30548,34,9,42,40,117,111,4,4,6,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,30548,34,9,42,40,117,111,4,245,3,548,6,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,36509,17,1,6,1,17,2,1,8,1,8,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,30874,33,4,30,25,93,78,2,709,3,087,4,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,34022,24,1,5,2,15,6,0,75,1,98,1,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,32282,29,3,20,15,61,44,2,55,2,98,7,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,34086,24,1,7,2,22,6,0,1,555,1,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,30073,35,10,48,45,130,121,4,538,4,538,8,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,30073,35,10,48,45,130,121,4,3,669,8,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,34713,22,6,40,35,124,109,3,98,3,519,7,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,32490,28,1,6,5,19,16,3,192,3,192,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,33743,25,8,43,43,133,133,4,113,4,162,7,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,31314,32,4,22,16,71,50,3,733,3,12,5,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,32009,30,6,45,15,144,48,0,284,2,454,13,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,31407,31,4,3,3,9,9,3,367,3,492,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,35714,20,2,9,8,29,25,3,004,3,421,1,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,34202,24,1,4,3,13,9,3,342,3,528,0,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,30066,35,6,17,11,52,32,2,467,3,407,5,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,33620,25,2,17,9,54,28,2,593,2,988,6,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,33673,25,4,25,16,79,51,1,875,2,927,6,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,32149,29,3,20,15,63,45,3,277,3,352,9,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,36153,18,3,5,1,16,3,2,625,2,97,0,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,30784,33,2,14,7,44,22,2,3,2,722,3,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,33617,25,8,52,47,159,145,3,85,3,663,8,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,30561,34,9,29,27,79,72,4,125,4,125,5,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,31429,31,8,47,40,143,122,3,625,3,345,10,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,34969,22,3,17,13,53,41,3,725,3,281,6,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,32262,29,9,60,55,183,167,3,7,3,448,10,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,28114,40,10,48,31,148,94,4,35,4,35,13,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,30230,35,1,5,0,16,0,0,113,0,113,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,34695,22,2,11,5,35,16,1,382,2,35,1,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,34223,24,4,30,20,95,63,3,075,3,106,5,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,34325,23,2,15,6,47,19,0,8,2,353,9,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,34035,24,6,71,38,220,115,3,42,2,797,12,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,31943,30,1,6,2,17,7,2,765,2,765,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,33749,25,1,10,3,31,9,0,2,406,2,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,32204,29,10,33,32,104,100,4,5,3,721,6,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,32050,30,10,56,56,170,167,4,4,12,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,32050,30,10,56,56,170,167,4,4,038,12,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,34772,22,3,22,15,70,47,3,678,3,039,4,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,34716,22,9,57,50,176,153,3,513,3,482,9,ACTIVO
INGENIERÍA INDUSTRIAL,Femenino,34245,24,2,12,9,38,28,3,142,3,425,2,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,32905,27,1,5,0,16,0,1,284,1,284,0,DESERTOR
INGENIERÍA INDUSTRIAL,Femenino,35095,21,4,20,18,64,57,3,612,3,654,3,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,33021,27,1,5,4,13,11,3,469,3,469,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,35107,21,5,12,11,38,34,3,267,3,431,2,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,36487,17,1,4,4,13,13,3,235,3,235,0,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,30426,34,10,61,36,195,112,4,2,3,15,GRADUADO
INGENIERÍA INDUSTRIAL,Femenino,33569,25,6,38,35,118,109,4,263,3,782,8,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,35230,21,6,40,33,126,103,3,5,3,389,7,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,31523,31,1,6,2,17,5,1,818,1,818,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,33317,26,1,6,1,17,2,1,85,1,85,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,36074,19,1,9,8,29,25,3,392,3,264,1,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,33070,27,9,84,56,258,167,3,98,3,661,17,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,34486,23,1,6,2,19,7,2,763,2,763,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,35804,19,1,5,2,16,6,2,516,2,516,0,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,32726,28,1,38,3,121,9,0,188,1,054,6,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,35010,22,1,5,1,16,3,1,631,1,631,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,32236,29,10,64,60,186,172,3,1,3,435,10,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,32009,30,6,36,36,112,112,4,175,4,417,6,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,35757,19,1,4,4,12,12,3,413,2,478,0,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,35757,19,1,8,2,26,7,2,869,2,046,1,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,31820,30,5,16,12,49,36,3,053,3,515,2,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,31576,31,9,65,50,199,153,3,6,3,299,12,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,35525,20,2,11,8,35,25,0,45,2,8,2,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,32099,30,10,75,61,197,160,3,514,3,344,12,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,32099,30,10,75,61,197,160,4,05,4,05,12,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,32464,29,5,45,30,137,91,0,75,3,09,15,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,33188,27,2,16,13,46,37,3,38,3,641,2,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,32722,28,9,52,50,157,151,4,4,9,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,33631,25,9,60,53,184,161,3,883,3,589,15,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,28849,38,4,9,3,27,8,1,569,3,067,2,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,31221,32,10,61,60,171,169,4,1,3,94,14,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,32015,30,10,69,57,213,171,3,25,3,418,14,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,29904,36,3,6,4,17,10,3,135,3,235,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,30128,35,4,40,14,128,46,1,658,2,606,8,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,29274,37,10,26,21,80,64,3,225,3,169,5,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,32988,27,9,36,36,94,94,4,285,4,285,4,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,32988,27,9,36,36,94,94,4,08,4,202,4,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,35156,21,1,4,1,13,3,1,812,1,812,0,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,32392,29,10,17,17,41,41,3,55,3,632,2,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,32026,30,10,26,26,67,67,3,75,3,532,3,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,35865,19,1,8,4,26,12,2,68,2,954,1,ACTIVO
INGENIERÍA INDUSTRIAL,Masculino,27957,41,4,22,22,70,70,3,673,3,691,3,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,30651,33,9,33,31,92,85,4,416,4,416,6,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,32700,28,2,14,7,42,19,2,113,2,698,2,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,27932,41,9,62,54,175,148,4,576,4,576,13,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,27932,41,9,62,54,175,148,3,579,3,607,13,GRADUADO
INGENIERÍA INDUSTRIAL,Masculino,34001,24,10,13,11,30,25,3,482,3,447,1,DESERTOR
INGENIERÍA INDUSTRIAL,Masculino,34794,22,6,35,34,109,106,3,66,3,742,6,ACTIVO
